0.040404,0,0.333333,0.333333,0.396552,0.3,0.4,0.4,0.4,0.2,0.2,0.190423,0.112298,0.113893,0.172186,0.093284,0.151227,0,0.001814,0,0.003221,0.011723,0.005675,1
0.141414,1,0.166667,0.333333,0.137931,0.3,0.1,0.1,0,0,0,0.146519,0.06644,0.086345,0.160138,0.080648,0.135674,0.000264,0,0,0,0,0.001296,0
0.040404,0,0.5,0.666667,0.224138,0.2,0.2,0.2,0.2,0.2,0.2,0.185486,0.099909,0.104487,0.184211,0.104831,0.158535,0.005151,0.002375,0.003348,0.004026,0.009378,0.004729,0
0.161616,1,0.333333,0.666667,0.103448,0.2,0.2,0.2,0.2,0.2,0.2,0.189832,0.100174,0.106983,0.18753,0.107553,0.160601,0.011448,0.001803,0.0056,0.008061,0.00709,0.006259,0
0.090909,1,0.5,0.666667,0.12069,0.4,0.2,0.2,0.2,0.2,0.2,0.234678,0.162147,0.124762,0.217433,0.141103,0.189286,0.004345,0.001806,0.00279,0.004187,0.00509,0.004918,0
0.181818,1,0.5,0.333333,0.103448,0.2,0.2,0.4,0.1,0.1,0.2,0.185368,0.116882,0.09832,0.162889,0.187183,0.233319,0.012457,0,0.00326,0.173013,0.009378,0.006999,0
0.232323,1,0.333333,0.333333,0.172414,0.4,0.2,0.2,0.2,0.2,0.2,0.210121,0.134913,0.125961,0.228472,0.153043,0.20172,0.003549,0.001425,0.002642,0.003921,0.005861,0.005675,1
0.070707,1,0.333333,0.666667,0.034483,0.3,0.4,0.4,0.4,0.4,0.4,0.165788,0.086271,0.099396,0.18189,0.105245,0.157489,0,0.001781,0,0.003382,0,0.002837,1
0.191919,1,0.333333,0.333333,0.5,0,0,0.1,0.1,0.1,0.1,0.146519,0.06622,0.087086,0.160138,0.081902,0.135674,0,0.000802,0,0.002037,0,0,1
0.161616,1,0.333333,0.333333,0.241379,0.1,0.1,0.2,0.1,0.1,0.1,0.155648,0.068876,0.088839,0.163179,0.082693,0.135674,0.003203,0.002388,0.003604,0.00332,0,0,1
